gas_station_id,gasoline_price_per_litre
0,5.695683349932251
1,4.793959203287827
2,5.664118412735389
3,4.101960197052374
4,4.983487196236194
5,6.875531095522824
6,5.729601182889715
7,7.675010229996672
8,4.48393527311696
9,5.0277926014308
10,5.96987078667187
11,2.8576634327748422
12,6.0538480275741104
13,3.5720022089499817
14,6.010441713549786
15,3.5456436474631747
16,3.585023984543332
17,5.344726013460729
18,6.350930724115706
19,4.017312451151568
20,6.749490386087013
21,1.921714006508377
22,2.7290863082484806
23,6.27936119845884
24,5.698341661585679
25,4.412017976631137
26,6.129757496057516
27,6.449275778691984
28,6.621927426110541
29,5.062380678000176
30,4.513367598773508
31,5.452660747672872
32,6.472451710686635
33,4.522475274860812
34,6.053743077427302
35,3.9458280824999905
36,5.9674660199981595
37,4.60806993921314
38,5.43610449505178
39,5.347778256833052
40,5.2466408511621925
41,2.2490951762267226
42,5.733754308052581
43,5.832734550771914
44,3.7111519795859866
45,5.493111430724961
46,6.067970781397549
47,8.016043679102548
48,4.399476086724477
49,7.1207310611386525
